Cole M.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888120151&partnerID=40&md5=0a243a58f5b2c51f51a2bfa2d2f82add
Van Buren K.L., Hemez F.M.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894457576&partnerID=40&md5=e39e4cfbca4a304a6b67108bd1468e14
[No author name available],	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894453004&partnerID=40&md5=c0a3e55b05c268f6999b58b25fab7294
Ferchichi A., Boulila W., Farah I.R.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988273448&partnerID=40&md5=fb730d1945af9d6d3be7d3e9f0dcafff
You H., Lambert J.H., Clarens A.F., McFarlane B.J.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893382552&partnerID=40&md5=aa0ab80d5d55f709c1d192f614402edd
Plevin R.J., Delucchi M.A., Creutzig F.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894262363&partnerID=40&md5=0cccdb9ce40b46bb7d468c00be74eb87
Walton D.M., Eilon-Avigdor Y., Wonderham M., Wilk P.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893668815&partnerID=40&md5=3fdcdbb67cc960a9da4e6898f48539b7
Sawik T.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908179647&partnerID=40&md5=7bfc5d1de5c2ac09db15d876107fbcc7
Fujita M., Goto Y., Nide N., Satoh K., Hosobe H.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911449269&partnerID=40&md5=7f33153b059eac3296b2056f119d27bd
Hermans L.M., Haasnoot M., Kwakkel J.H.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904788790&partnerID=40&md5=363b55ec9ffb2d3d552b0e530b051710
Revesz P.Z.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930149546&partnerID=40&md5=ed7fd79a034f58ce88f573928880e50d
Sawik T.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908258559&partnerID=40&md5=72c8752241bf8af4fc895451a31df954
Jeuland M., Whittington D.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895416415&partnerID=40&md5=306b837159288d3b28b87cf812210892
Paltrinieri N., Khan F., Amyotte P., Cozzani V.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929148011&partnerID=40&md5=c9a503ec78faef65c04fec2bdbbad74a
Kwakkel J.H., Cunningham S.C., Pruyt E.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84910119475&partnerID=40&md5=95133754d8d63f5cc27059d750d3b385
Herman J.D., Zeff H.B., Reed P.M., Characklis G.W.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911408081&partnerID=40&md5=c0717e6021c1c8634ae7b4939e0a67d1
Fan W., Yang S., Pei J.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900505883&partnerID=40&md5=39da4d0c00f4cf4331a6c8f9efdadb71
Tingstad A.H., Groves D.G., Lempert R.J.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928939431&partnerID=40&md5=2bc54aa327df19135adbcd0bd35e6958
Sun C.-H.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903890546&partnerID=40&md5=a5b78ce7f1908f2cf581b35a9f6c6b47
Haas P.J.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904355042&partnerID=40&md5=60cbce3186d16087441890d506cdebbd
Malavolta I., Muccini H., Smrithi Rekha V.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911014861&partnerID=40&md5=66edaafcc72d819c3fb7bf8cf184889c
Subagadis Y.H., Schütze N., Grundmann J.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904789799&partnerID=40&md5=47eccf22a63d7b090b8934f9fd5476a3
Van De Walle B., Comes T.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903146969&partnerID=40&md5=1dd601ba14d1e0def99e11741f968875
Delarboulas P., Gaussier P., Caussy R., Quoy M.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958550027&partnerID=40&md5=f1481c031cc845ecc797fbc01d7f6612
Ryan G.W., Bloom E.W., Lowsky D.J., Linthicum M.T., Juday T., Rosenblatt L., Kulkarni S., Goldman D.P., Sayles J.N.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895107835&partnerID=40&md5=a386a07cae4003338d8976360f47fd59
Mathuria P., Bhakar R.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930989213&partnerID=40&md5=a4ddcef7af4c839579340864b669c768
García V., Marqués A.I., Sánchez J.S.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925484561&partnerID=40&md5=fc0f858e581ed542092ab9180f8361b1
Harris C.N.P., Quinn A.D., Bridgeman J.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898795502&partnerID=40&md5=f662f6a5cabe3a1175d9944118e6fd9e
Kucukvar M., Egilmez G., Tatari O.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904764030&partnerID=40&md5=17a3c1ca7287cf4779af07a39fdf8f29
Shuai Q., Tang J.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902160375&partnerID=40&md5=b85f31ee5e57609c11df3c1081bf78c2
Tirado J.M., Higuero D., Garcia Blas J., Isaila F., Carretero J.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904644707&partnerID=40&md5=0ac9e74c4283664d8b606e60bbc30a4d
Green M., Weatherhead E.K.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901496137&partnerID=40&md5=05ea21d767f9df826d3364421b80332a
Wei E., Bagheri S.R., Rangavajhala S., Shen E.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906725087&partnerID=40&md5=1d0889b2a2f9fc5d7991cea8a4382632
Kasprzyk J., Guillaume J., Kollat J., Danilo C.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911867801&partnerID=40&md5=b6b3b74398984b65237b47e689df335d
Suh S., Yang Y.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902539052&partnerID=40&md5=9fe1b303dc14d30acdb57e17467c31cc
Bino G., Steinfeld C., Kingsford R.T.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893424569&partnerID=40&md5=44cc5905f5cc51070efe3b6b26a76652
Khalilpour R.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891489294&partnerID=40&md5=23fdd91ebb2490e57855aba2dfbf520d
Opeyemi A., Shrikant T., Steve K., John B., Helmut L., Mohammed M., Abdullah A., Ibrahim A., Ahmed T.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994092365&partnerID=40&md5=97e4859b21a1690dcd47809af6682fea
Qiu H., Song Y., Zhao T.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902491107&partnerID=40&md5=e7b42a1ea5462b2a04984c8988201c50
Halsmayer V.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923858526&partnerID=40&md5=b19393a1791a13ebfc66297b9e0ea756
Heijnen P.W., Ligtvoet A., Stikkelman R.M., Herder P.M.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897963193&partnerID=40&md5=d4445d8820b7c5737dfc391208bc385c
Claret L., Bruno R., Lu J.-F., Sun Y.-N., Hsu C.-P.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897020973&partnerID=40&md5=f12d6eb8b815678392c7ea4d1e1ad2e8
Banghart M., Fuller K.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904012559&partnerID=40&md5=d239e954a8d4603116f7f6e0de886ff9
Menon M.E., Terkla D.G., Gibbs P.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920628526&partnerID=40&md5=a0bc47286c63505d9853ecf297ca7f7a
Wang J., Jiang L., Cai H.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920733214&partnerID=40&md5=62c80873bf0e038fd081e76c430b7b9e
Sarstedt M., Ringle C.M., Henseler J., Hair J.F.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901686691&partnerID=40&md5=0d4ccb6dc16b9ba5af6b6193245a6114
Park J.-Y., Kug J.-S., Park Y.-G.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900325357&partnerID=40&md5=255e7c79f025dfd7103027ac049150a3
Baart F., Ha J., Van Dam A., Donchyts G., Siemerink M.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911917201&partnerID=40&md5=d9b4ce5241bb02504183d082818dc5f6
Guillaume J.H.A., Kummu M., Porkka M., Varis O.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911892376&partnerID=40&md5=ed3ec4ba6e03f97d452a36393db9ebe3
Hamarat C., Kwakkel J.H., Pruyt E., Loonen E.T.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902535735&partnerID=40&md5=2c23231d6d6b5d29e242aece9f8f11b7
Chen X., Jousselme A.-L., Valin P., Kirubarajan T.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890820243&partnerID=40&md5=5fc7e8e6ad053c33ff33266787bae990
Viappiani P., Kroer C.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890034750&partnerID=40&md5=6778131dcb8a3073df18b73e493aa24d
Kerdels J., Peters G.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888421661&partnerID=40&md5=7eab8d1449e1190e27dfedb8075a36a2
Wang P., Gerst M.D., Borsuk M.E.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888326915&partnerID=40&md5=b99f0c2b9940fa4a01b4a385529c6935
Ingram R.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889084767&partnerID=40&md5=41ccb3245657473787b1bd8a72fe30f0
Mostafa S.A., Ahmad M.S., Annamalai M., Ahmad A., Basheer G.S.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894681535&partnerID=40&md5=669e5aa3cec1a746fa45f6f285d0b79c
Campbell T., Seok Oh P., Neilson D.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898333195&partnerID=40&md5=2555ff9ec7a0baf09761198b2a2e0dde
Kim Y., Chung E.-S.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885419715&partnerID=40&md5=c08afec64fa5e915b301e34440ca0018
Bach P.M., Deletic A., Urich C., Sitzenfrei R., Kleidorfer M., Rauch W., McCarthy D.T.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886584847&partnerID=40&md5=5002872d1be916aa3032d52cc2fa3d19
Swartz P.G., Zegras P.C.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885216749&partnerID=40&md5=fcffeac0302740bd23f6e07f28554dd4
Dalal S., Han B., Lempert R., Jaycocks A., Hackbarth A.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880349947&partnerID=40&md5=8fdca4b23e40fbaff6a77a27157a513b
Bicanski A., Ryczko D., Cabelguen J.-M., Ijspeert A.J.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885638754&partnerID=40&md5=e6fc241011304f0726bc5253207d15ec
Campbell T., Oh P.S., Neilson D.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944902467&partnerID=40&md5=e39bb501fa82d55146ad0e48f06a55ab
Santini M., Valentini R., Cervigni R.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884256921&partnerID=40&md5=b60db0fccc59208ab43db74062b9ed8e
Eker S., Van Daalen E.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883898253&partnerID=40&md5=f2dee51fe16b947e8e37c8c659ea4972
Martin J., Cheng D.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883187501&partnerID=40&md5=529d04b73ecf3890bc2880172c3f0849
Bertoluci G., Boucquet J.C., Petetin F.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951983257&partnerID=40&md5=ff7109624c685695ed8913ef82b5cf9b
De Haan F.J., Ferguson B.C., Deletic A., Brown R.R.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881539429&partnerID=40&md5=6f16636cf089dfd44dfb2fe15114e4e1
Sentz K., Hemez F.M.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881218358&partnerID=40&md5=21d0e6e57bff0d300d36d293605cdc3c
Lambert J.H., Wu Y.-J., You H., Clarens A., Smith B.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879735572&partnerID=40&md5=283b0b76e5c3b0fa7fd05f1ffa5bfe49
Banerjee O., Bark R., Connor J., Crossman N.D.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877110300&partnerID=40&md5=641edb21dc473cb346b81b5d6d5d292c
Yang Y., Wu J., Yu J., Lin J., Shi X., Wu J.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880380965&partnerID=40&md5=0aa90e4a1f16008a3b100cfdea7f3be0
Papadelis S., Flamos A., Psarras J.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879390451&partnerID=40&md5=fd12761207df807ea1df7a9712e20d57
Matrosov E.S., Woods A.M., Harou J.J.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878442872&partnerID=40&md5=65aa4f05d249c6b7836436156c0578f2
Groves D.G., Sharon C.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883182173&partnerID=40&md5=9d260958f4c97d2c99a2764a261a0429
Gerst M.D., Wang P., Borsuk M.E.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876884540&partnerID=40&md5=c33c2c313891a7c173df2ec7c64c0899
Pfaff M.S., Klein G.L., Drury J.L., Moon S.P., Liu Y., Entezari S.O.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883417333&partnerID=40&md5=71105d75c818bebe58172a566f53f564
Alon N., Emek Y., Feldman M., Tennenholtz M.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876943607&partnerID=40&md5=3d20a37ea99eecf146fded49dac65449
Kwakkel J.H., Auping W.L., Pruyt E.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875376336&partnerID=40&md5=e5900a6518ae381652165b746a1854c7
Kunreuther H., Heal G., Allen M., Edenhofer O., Field C.B., Yohe G.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877050337&partnerID=40&md5=d7af805ee560af8459a0e60729313a72
Kasprzyk J.R., Nataraj S., Reed P.M., Lempert R.J.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874529980&partnerID=40&md5=a7351fa7dbfbcfbcdaff6f2ef4db29d5
Jenab K., Sarfaraz A., Ameli M.T.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875181174&partnerID=40&md5=dc6e572c964971f26a1086d72d9ada59
Mwampamba T.H., Ghilardi A., Sander K., Chaix K.J.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875605093&partnerID=40&md5=f705d2d3f32f470450ef572561bffc2f
Brown M.A., Clarkson B.D., Barton B.J., Joshi C.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875380537&partnerID=40&md5=61bda09d497e4654a0d5c3cbb90f4327
Kwakkel J.H., Pruyt E.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873988228&partnerID=40&md5=3945d70ddfaf3e069fd406b3596280fd
Hamarat C., Kwakkel J.H., Pruyt E.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873998847&partnerID=40&md5=2df81ded36d1fe1d48992539e48d21ca
Comes T., Wijngaards N., Schultmann F.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886656496&partnerID=40&md5=8c7daa894b1a4b249a28e17aa484498e
Comes T., Wijngaards N., Hiete M., Conrado C., Schultmann F.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949422615&partnerID=40&md5=9b1d1ae1c16cab042059e3d38d3b75ff
Besseris G.J.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872338625&partnerID=40&md5=2b01d42e35778b79f94bc219c194623f
Rysanek A.M., Choudhary R.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871811489&partnerID=40&md5=097cb630baa5e229806ae069e07b863b
Walker W.E., Haasnoot M., Kwakkel J.H.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879306495&partnerID=40&md5=2676a1be4f1f6954dd48cf525e936b73
Matrosov E.S., Padula S., Harou J.J.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873746718&partnerID=40&md5=ec4debcc836ddc6f0e9efe12fc2de0bf
[No author name available],	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897402177&partnerID=40&md5=86a468d9663fc594c9f725f139a9aff2
Galdino S.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903650359&partnerID=40&md5=8b067e05dd6f3c388ccf5384fcfae79b
Qin L., Sidiropoulos M., Spyromitros E.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870687701&partnerID=40&md5=af55134db8b24474cd420af9a5b49808
Drury J.L., Klein G.L., Mathieu J., Liu Y., Pfaff M.S.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905653115&partnerID=40&md5=09e1a57cea8c938096c454f1445a150b
Norouzilame F., Jackson M.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929991772&partnerID=40&md5=b0f81a286ab9a157c72fcd91858bd839
Soroudi A., Ehsan M.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878337624&partnerID=40&md5=d754dcd1115bbf26d3d671c275b760bd
Celik N., Thanos A.E., Saenz J.P.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897017328&partnerID=40&md5=60f947814b218e3b97911c194886f7b4
Johnson F.A., Ken Williams B., Nichols J.D.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880843866&partnerID=40&md5=9ba58fe85cb00d56dde47f6b37214419
Forster S., Pinggera J., Weber B.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924297694&partnerID=40&md5=0b8144947d7f6caf5f3b23f0aa0499ed
Tsilipanos K., Neokosmidis I., Varoutas D.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874650576&partnerID=40&md5=41c185dfecf4cbd2d1ac60e5e3e58125
Comfort L.K., Colella B., Voortman M., Connelly S., Drury J.L., Klein G.L., Wukich C.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905643480&partnerID=40&md5=7d1594da4b53642f3ed8f87295cc6871
Bollinger L.A.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900301723&partnerID=40&md5=98f499ddf4b84645800afa4618df11b1
Civan F., Michel G., Sigal R.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897562170&partnerID=40&md5=c39f5023b77aae012841ed3430131bef
Bradley S.L., Siddall M., Milne G.A., Masson-Delmotte V., Wolff E.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870536622&partnerID=40&md5=5b8cf823fd71aa63586cf9367ada23a7
Wardekker J.A., De Jong A., Van Bree L., Turkenburg W.C., Van Der Sluijs J.P.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870232194&partnerID=40&md5=76e793866e8768a075f8a564a897656a
Kasprzyk J.R., Nataraj S., Reed P.M., Lempert R.J.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894190082&partnerID=40&md5=72f632da0f2c38008904ec3962dbc96a
Chatti N., Gehin A.L., Ould-Bouamama B.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882630365&partnerID=40&md5=cd7b9de6250a100eb3197da9221a074d
Yoon M., Lane-Visser T.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893001382&partnerID=40&md5=2af83a237c18eacf66196e60128cf02a
Mcdaniels T., Mills T., Gregory R., Ohlson D.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871172675&partnerID=40&md5=a1fe2bcadfb5a85f644ea8266b281124
Choi A., Xue Y., Darwiche A.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869090859&partnerID=40&md5=e9069b5639cfd7777416d9295e73a2ca
Domerçant J.C., Mavris D.N.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879748281&partnerID=40&md5=2407ff4fa9aaefe8ce491430b5ad1fa5
Dougherty M.R., Thomas R.P.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864316954&partnerID=40&md5=464990725b5422fe9094213bfbe6c0b2
Gerst M.D., Wang P., Roventini A., Dosi G., Howarth R.B., Borsuk M.E.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894132926&partnerID=40&md5=b49c3b1d71d4e3c41dd0119695c781d4
Minoves M.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883535708&partnerID=40&md5=78a208ca76390307e58f1ed3cd6021a0
Esh D., Grossman C., Parks L.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873189257&partnerID=40&md5=78a243e932471fa9b14d94483e3036c2
Kwakkel J.H., Timmermans J.S.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894155771&partnerID=40&md5=74bcbc493ff46f70b2ecf1c5d1232476
Shahrestani M., Yao R., Cook G.K.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872013858&partnerID=40&md5=d5d6865c59c3e67a35d97b220a8519d1
Gerst M.D., Ding P., Howarth R.B., Borsuk M.E.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894169127&partnerID=40&md5=dfc02778d14c6c234b1bf54d0596dfec
Rokkas T., Neokosmidis I., Katsianis D., Varoutas D.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871986867&partnerID=40&md5=826347e30bcc18911c7155693f31214d
Kwakkel J.H., Yücel G.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878373656&partnerID=40&md5=31b08f8de67bca0f0939bab39ae2994e
Zottola J., Darrow M., Daanen R., Fortier D., De Grandpré I.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872503353&partnerID=40&md5=a73bc4516ca0e576c6ed4e6200970a2d
Kwakkel J., Haasnoot M.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894168128&partnerID=40&md5=a662ec78f59ec13a8a08f7c80231f9a5
Consolo F., Gaetano L., Di Benedetto G., Hunt C.A., Montevecchi F.M., Morbiducci U.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892111424&partnerID=40&md5=b88a0d8d5d7edd874c32576c9bd11684
O'Leary R.A., Choy S.L., Hu W., Mengersen K.L.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949908616&partnerID=40&md5=bc5289b75ed93c9eee6eb1a6b5d9aa61
Han Z.-G., Chen G., Luo J.-Z.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872959813&partnerID=40&md5=6d8dc5d9fc2b585cbda8d48912ff8da0
Tamparopoulos A.E., Spyridis P., Bergmeister K.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874535965&partnerID=40&md5=06c00acc4d2ac644832f6560bcb5bdf1
Chatti N., Gehin A.-L., Merzouki R., Bouamama B.O., Touati Y.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867061168&partnerID=40&md5=5a3edf73d5ebd3e8765d2aa42391a00a
Hall J.W., Lempert R.J., Keller K., Hackbarth A., Mijere C., Mcinerney D.J.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866991683&partnerID=40&md5=6b6ac75a3ecacd0c0c28c39144a01979
Klein G.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867754938&partnerID=40&md5=a1fc9af1556810011fb2e72129936551
Nassopoulos H., Dumas P., Hallegatte S.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865832587&partnerID=40&md5=b96443fffbe0e78f507ff686e95305e8
Cox L.A.T.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866990641&partnerID=40&md5=d4bc572dffd1d2e69303b06dde30a6c4
Ben-Haim Y.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867021563&partnerID=40&md5=ee5278d00bcd6196eb22a5493a6e4673
Atkinson G., Bateman I., Mourato S.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867297408&partnerID=40&md5=d3f22d37053782ef3a2f1c67552f57b8
Hamilton D.A., Brink G.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865793634&partnerID=40&md5=d26d9d50e24abe7f26e2380915bde19e
Lim A.E.B., Shanthikumar J.G., Vahn G.-Y.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866376657&partnerID=40&md5=49566defbdbd56221af2f0765f535abf
Venkatesh A., Jaramillo P., Griffin W.M., Matthews H.S.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865137458&partnerID=40&md5=8cd6469fbe9e99f20f34cb9321a0fd7b
Chauvenet A.L.M., Ewen J.G., Armstrong D.P., Coulson T., Blackburn T.M., Adams L., Walker L.K., Pettorelli N.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864011929&partnerID=40&md5=67e37935b85fdc80524d0f4f360810b2
Taneja P., Bijloo E.M., Ruitenberg J., Van Schuylenburg M.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865232582&partnerID=40&md5=96af4f65b4b5900bc91eb227685b3af8
Ranger N., Niehörster F.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865794995&partnerID=40&md5=e48fef2ca507cacffaba1255b0e31b57
Kwakkel J.H., Walker W.E., Marchau V.A.W.J.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864047618&partnerID=40&md5=42f9f92792b5d24c38bccaa1cfedbdeb
Stevenson M., Pandor A.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862569203&partnerID=40&md5=3294164b28ed0d7da060125811540525
Kasprzyk J.R., Reed P.M., Characklis G.W., Kirsch B.R.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859108005&partnerID=40&md5=b3936099838febe585389175b55d747d
Lambert J.H., Karvetski C.W., Spencer D.K., Sotirin B.J., Liberi D.M., Zaghloul H.H., Koogler J.B., Hunter S.L., Goran W.D., Ditmer R.D., Linkov I.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861888662&partnerID=40&md5=f62e61b4f5b8edbca5fde575ed0c4bdd
Kang H.-Y., Lee A.H.I., Chang C.-C., Kang M.-S.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861084131&partnerID=40&md5=6ed364879813cc6bd283fa206131912a
Razi Kazemi A.A., Dehghanian P.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857194860&partnerID=40&md5=5307989a60f7f56a3c14ab712bea0c42
Amin R., Ritter E., Kennedy P.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866167279&partnerID=40&md5=b9bf0cf69a1103088bbec78015140497
Tretter F., an der Heiden U., Rujescu D., Pogarell O.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865638631&partnerID=40&md5=0a3dfe6cc497d8078de6c2c302624f0b
Holzkämper A., Kumar V., Surridge B.W.J., Paetzold A., Lerner D.N.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-83055181975&partnerID=40&md5=763b7bc841bbf54a9451881b34f2db73
De Rocquigny E.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949787569&partnerID=40&md5=bd0a067d7a1eb1b1bacd46fda7aea671
Correia L., El-Ahmadi A., Molle B., Maia R., Oliveira I.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859615274&partnerID=40&md5=831d4572f471220870e6091a07dd5649
Wu K.-F., Jovanis P.P.,	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856096493&partnerID=40&md5=7c8a1a7137caa040dd3d726ba1b8c512
