"";"Tempo";"Populacao";"Nascimentos";"Mortes";"TaxaNascimento";"TaxaMorte";"Replicacao"
"4393";2018;10604,6768651004;417,930865721697;209,888744576873;0,0394100519080493;0,0197920924179791;74
"4394";2018,25;10656,6873953866;419,980603420041;210,918141799006;0,0394100519080493;0,0197920924179791;74
"4395";2018,5;10708,9530107919;422,040394036168;211,952587689389;0,0394100519080493;0,0197920924179791;74
"4396";2018,75;10761,4749623786;424,110286874512;212,992107009165;0,0394100519080493;0,0197920924179791;74
"4397";2019;10814,2545073449;426,190331481319;214,036724640918;0,0394100519080493;0,0197920924179791;74
"4398";2019,25;10867,292909055;428,280577645834;215,086465589266;0,0394100519080493;0,0197920924179791;74
"4399";2019,5;10920,5914370692;430,381075401494;216,141354981464;0,0394100519080493;0,0197920924179791;74
"4400";2019,75;10974,1513671742;432,491875027124;217,201418068003;0,0394100519080493;0,0197920924179791;74
"4401";2020;11027,9739814139;434,61302704814;218,266680223214;0,0394100519080493;0,0197920924179791;74
"4402";2020,25;11082,0605681202;436,744582237762;219,337166945877;0,0394100519080493;0,0197920924179791;74
"4403";2020,5;11136,4124219431;438,886591618224;220,41290385983;0,0394100519080493;0,0197920924179791;74
"4404";2020,75;11191,0308438827;441,039106461999;221,493916714582;0,0394100519080493;0,0197920924179791;74
"4405";2021;11245,9171413196;443,202178293026;222,580231385933;0,0394100519080493;0,0197920924179791;74
"4406";2021,25;11301,0726280464;445,375858887942;223,671873876588;0,0394100519080493;0,0197920924179791;74
"4407";2021,5;11356,4986242992;447,560200277322;224,768870316783;0,0394100519080493;0,0197920924179791;74
"4408";2021,75;11412,1964567893;449,755254746924;225,871246964909;0,0394100519080493;0,0197920924179791;74
"4409";2022;11468,1674587348;451,961074838942;226,979030208141;0,0394100519080493;0,0197920924179791;74
"4410";2022,25;11524,4129698925;454,177713353262;228,092246563071;0,0394100519080493;0,0197920924179791;74
"4411";2022,5;11580,9343365901;456,405223348726;229,210922676339;0,0394100519080493;0,0197920924179791;74
"4412";2022,75;11637,7329117582;458,643658144404;230,335085325276;0,0394100519080493;0,0197920924179791;74
"4413";2023;11694,810054963;460,893071320867;231,464761418539;0,0394100519080493;0,0197920924179791;74
"4414";2023,25;11752,1671324386;463,153516721474;232,599977996761;0,0394100519080493;0,0197920924179791;74
"4415";2023,5;11809,8055171197;465,425048453655;233,740762233194;0,0394100519080493;0,0197920924179791;74
"4416";2023,75;11867,7265886749;467,707720890212;234,887141434361;0,0394100519080493;0,0197920924179791;74
"4417";2024;11925,9317335388;470,001588670617;236,039143040711;0,0394100519080493;0,0197920924179791;74
"4418";2024,25;11984,4223449463;472,306706702319;237,196794627271;0,0394100519080493;0,0197920924179791;74
"4419";2024,5;12043,1998229651;474,623130162062;238,360123904314;0,0394100519080493;0,0197920924179791;74
"4420";2024,75;12102,2655745295;476,950914497205;239,529158718015;0,0394100519080493;0,0197920924179791;74
"4421";2025;12161,6210134743;479,290115427044;240,70392705112;0,0394100519080493;0,0197920924179791;74
"4422";2025,25;12221,2675605683;481,640788944154;241,884457023618;0,0394100519080493;0,0197920924179791;74
"4423";2025,5;12281,2066435484;484,002991315722;243,070776893409;0,0394100519080493;0,0197920924179791;74
"4424";2025,75;12341,439697154;486,376779084898;244,262915056988;0,0394100519080493;0,0197920924179791;74
"4425";2026;12401,968163161;488,762209072148;245,460900050117;0,0394100519080493;0,0197920924179791;74
"4426";2026,25;12462,7934904165;491,159338376611;246,664760548512;0,0394100519080493;0,0197920924179791;74
"4427";2026,5;12523,9171348735;493,568224377472;247,874525368529;0,0394100519080493;0,0197920924179791;74
"4428";2026,75;12585,3405596257;495,988924735328;249,090223467854;0,0394100519080493;0,0197920924179791;74
"4429";2027;12647,0652349426;498,421497393573;250,311883946195;0,0394100519080493;0,0197920924179791;74
"4430";2027,25;12709,0926383044;500,866000579785;251,53953604598;0,0394100519080493;0,0197920924179791;74
"4431";2027,5;12771,4242544379;503,322492807117;252,773209153055;0,0394100519080493;0,0197920924179791;74
"4432";2027,75;12834,0615753514;505,791032875699;254,01293279739;0,0394100519080493;0,0197920924179791;74
"4433";2028;12897,006100371;508,271679874048;255,258736653783;0,0394100519080493;0,0197920924179791;74
"4434";2028,25;12960,259336176;510,764493180478;256,510650542573;0,0394100519080493;0,0197920924179791;74
"4435";2028,5;13023,8227968355;513,269532464523;257,768704430352;0,0394100519080493;0,0197920924179791;74
"4436";2028,75;13087,6980038441;515,786857688367;259,032928430683;0,0394100519080493;0,0197920924179791;74
"4437";2029;13151,8864861585;518,316529108278;260,30335280482;0,0394100519080493;0,0197920924179791;74
"4438";2029,25;13216,3897802344;520,858607276048;261,580007962433;0,0394100519080493;0,0197920924179791;74
"4439";2029,5;13281,2094300628;523,413153040447;262,862924462338;0,0394100519080493;0,0197920924179791;74
"4440";2029,75;13346,3469872073;525,980227548676;264,152133013224;0,0394100519080493;0,0197920924179791;74
"4441";2015;10000;394,100519080493;197,920924179791;0,0394100519080493;0,0197920924179791;75
"4442";2015,25;10049,0448987252;396,033381085077;198,891625347991;0,0394100519080493;0,0197920924179791;75
"4443";2015,5;10098,3303376594;397,975722791788;199,867087310238;0,0394100519080493;0,0197920924179791;75
"4444";2015,75;10147,8574965298;399,927590693728;200,847333415801;0,0394100519080493;0,0197920924179791;75
"4445";2016;10197,6275608493;401,889031512025;201,832387128461;0,0394100519080493;0,0197920924179791;75
"4446";2016,25;10247,6417219452;403,860092196952;202,822272027079;0,0394100519080493;0,0197920924179791;75
"4447";2016,5;10297,9011769877;405,840819929046;203,817011806156;0,0394100519080493;0,0197920924179791;75
"4448";2016,75;10348,4071290184;407,831262120242;204,816630276406;0,0394100519080493;0,0197920924179791;75
"4449";2017;10399,1607869794;409,831466415007;205,82115136532;0,0394100519080493;0,0197920924179791;75
"4450";2017,25;10450,1633657418;411,841480691478;206,830599117741;0,0394100519080493;0,0197920924179791;75
"4451";2017,5;10501,4160861352;413,861353062612;207,844997696441;0,0394100519080493;0,0197920924179791;75
"4452";2017,75;10552,9201749768;415,891131877334;208,864371382697;0,0394100519080493;0,0197920924179791;75
"4453";2018;10604,6768651004;417,930865721697;209,888744576873;0,0394100519080493;0,0197920924179791;75
"4454";2018,25;10656,6873953866;419,980603420041;210,918141799006;0,0394100519080493;0,0197920924179791;75
"4455";2018,5;10708,9530107919;422,040394036168;211,952587689389;0,0394100519080493;0,0197920924179791;75
"4456";2018,75;10761,4749623786;424,110286874512;212,992107009165;0,0394100519080493;0,0197920924179791;75
"4457";2019;10814,2545073449;426,190331481319;214,036724640918;0,0394100519080493;0,0197920924179791;75
"4458";2019,25;10867,292909055;428,280577645834;215,086465589266;0,0394100519080493;0,0197920924179791;75
"4459";2019,5;10920,5914370692;430,381075401494;216,141354981464;0,0394100519080493;0,0197920924179791;75
"4460";2019,75;10974,1513671742;432,491875027124;217,201418068003;0,0394100519080493;0,0197920924179791;75
"4461";2020;11027,9739814139;434,61302704814;218,266680223214;0,0394100519080493;0,0197920924179791;75
"4462";2020,25;11082,0605681202;436,744582237762;219,337166945877;0,0394100519080493;0,0197920924179791;75
"4463";2020,5;11136,4124219431;438,886591618224;220,41290385983;0,0394100519080493;0,0197920924179791;75
"4464";2020,75;11191,0308438827;441,039106461999;221,493916714582;0,0394100519080493;0,0197920924179791;75
"4465";2021;11245,9171413196;443,202178293026;222,580231385933;0,0394100519080493;0,0197920924179791;75
"4466";2021,25;11301,0726280464;445,375858887942;223,671873876588;0,0394100519080493;0,0197920924179791;75
"4467";2021,5;11356,4986242992;447,560200277322;224,768870316783;0,0394100519080493;0,0197920924179791;75
"4468";2021,75;11412,1964567893;449,755254746924;225,871246964909;0,0394100519080493;0,0197920924179791;75
"4469";2022;11468,1674587348;451,961074838942;226,979030208141;0,0394100519080493;0,0197920924179791;75
"4470";2022,25;11524,4129698925;454,177713353262;228,092246563071;0,0394100519080493;0,0197920924179791;75
"4471";2022,5;11580,9343365901;456,405223348726;229,210922676339;0,0394100519080493;0,0197920924179791;75
"4472";2022,75;11637,7329117582;458,643658144404;230,335085325276;0,0394100519080493;0,0197920924179791;75
"4473";2023;11694,810054963;460,893071320867;231,464761418539;0,0394100519080493;0,0197920924179791;75
"4474";2023,25;11752,1671324386;463,153516721474;232,599977996761;0,0394100519080493;0,0197920924179791;75
"4475";2023,5;11809,8055171197;465,425048453655;233,740762233194;0,0394100519080493;0,0197920924179791;75
"4476";2023,75;11867,7265886749;467,707720890212;234,887141434361;0,0394100519080493;0,0197920924179791;75
"4477";2024;11925,9317335388;470,001588670617;236,039143040711;0,0394100519080493;0,0197920924179791;75
"4478";2024,25;11984,4223449463;472,306706702319;237,196794627271;0,0394100519080493;0,0197920924179791;75
"4479";2024,5;12043,1998229651;474,623130162062;238,360123904314;0,0394100519080493;0,0197920924179791;75
"4480";2024,75;12102,2655745295;476,950914497205;239,529158718015;0,0394100519080493;0,0197920924179791;75
"4481";2025;12161,6210134743;479,290115427044;240,70392705112;0,0394100519080493;0,0197920924179791;75
"4482";2025,25;12221,2675605683;481,640788944154;241,884457023618;0,0394100519080493;0,0197920924179791;75
"4483";2025,5;12281,2066435484;484,002991315722;243,070776893409;0,0394100519080493;0,0197920924179791;75
"4484";2025,75;12341,439697154;486,376779084898;244,262915056988;0,0394100519080493;0,0197920924179791;75
"4485";2026;12401,968163161;488,762209072148;245,460900050117;0,0394100519080493;0,0197920924179791;75
"4486";2026,25;12462,7934904165;491,159338376611;246,664760548512;0,0394100519080493;0,0197920924179791;75
"4487";2026,5;12523,9171348735;493,568224377472;247,874525368529;0,0394100519080493;0,0197920924179791;75
"4488";2026,75;12585,3405596257;495,988924735328;249,090223467854;0,0394100519080493;0,0197920924179791;75
"4489";2027;12647,0652349426;498,421497393573;250,311883946195;0,0394100519080493;0,0197920924179791;75
"4490";2027,25;12709,0926383044;500,866000579785;251,53953604598;0,0394100519080493;0,0197920924179791;75
"4491";2027,5;12771,4242544379;503,322492807117;252,773209153055;0,0394100519080493;0,0197920924179791;75
"4492";2027,75;12834,0615753514;505,791032875699;254,01293279739;0,0394100519080493;0,0197920924179791;75
"4493";2028;12897,006100371;508,271679874048;255,258736653783;0,0394100519080493;0,0197920924179791;75
"4494";2028,25;12960,259336176;510,764493180478;256,510650542573;0,0394100519080493;0,0197920924179791;75
"4495";2028,5;13023,8227968355;513,269532464523;257,768704430352;0,0394100519080493;0,0197920924179791;75
"4496";2028,75;13087,6980038441;515,786857688367;259,032928430683;0,0394100519080493;0,0197920924179791;75
"4497";2029;13151,8864861585;518,316529108278;260,30335280482;0,0394100519080493;0,0197920924179791;75
"4498";2029,25;13216,3897802344;520,858607276048;261,580007962433;0,0394100519080493;0,0197920924179791;75
"4499";2029,5;13281,2094300628;523,413153040447;262,862924462338;0,0394100519080493;0,0197920924179791;75
"4500";2029,75;13346,3469872073;525,980227548676;264,152133013224;0,0394100519080493;0,0197920924179791;75
"4501";2015;10000;394,100519080493;197,920924179791;0,0394100519080493;0,0197920924179791;76
"4502";2015,25;10049,0448987252;396,033381085077;198,891625347991;0,0394100519080493;0,0197920924179791;76
"4503";2015,5;10098,3303376594;397,975722791788;199,867087310238;0,0394100519080493;0,0197920924179791;76
"4504";2015,75;10147,8574965298;399,927590693728;200,847333415801;0,0394100519080493;0,0197920924179791;76
"4505";2016;10197,6275608493;401,889031512025;201,832387128461;0,0394100519080493;0,0197920924179791;76
"4506";2016,25;10247,6417219452;403,860092196952;202,822272027079;0,0394100519080493;0,0197920924179791;76
"4507";2016,5;10297,9011769877;405,840819929046;203,817011806156;0,0394100519080493;0,0197920924179791;76
"4508";2016,75;10348,4071290184;407,831262120242;204,816630276406;0,0394100519080493;0,0197920924179791;76
"4509";2017;10399,1607869794;409,831466415007;205,82115136532;0,0394100519080493;0,0197920924179791;76
"4510";2017,25;10450,1633657418;411,841480691478;206,830599117741;0,0394100519080493;0,0197920924179791;76
"4511";2017,5;10501,4160861352;413,861353062612;207,844997696441;0,0394100519080493;0,0197920924179791;76
"4512";2017,75;10552,9201749768;415,891131877334;208,864371382697;0,0394100519080493;0,0197920924179791;76
"4513";2018;10604,6768651004;417,930865721697;209,888744576873;0,0394100519080493;0,0197920924179791;76
"4514";2018,25;10656,6873953866;419,980603420041;210,918141799006;0,0394100519080493;0,0197920924179791;76
"4515";2018,5;10708,9530107919;422,040394036168;211,952587689389;0,0394100519080493;0,0197920924179791;76
"4516";2018,75;10761,4749623786;424,110286874512;212,992107009165;0,0394100519080493;0,0197920924179791;76
"4517";2019;10814,2545073449;426,190331481319;214,036724640918;0,0394100519080493;0,0197920924179791;76
"4518";2019,25;10867,292909055;428,280577645834;215,086465589266;0,0394100519080493;0,0197920924179791;76
"4519";2019,5;10920,5914370692;430,381075401494;216,141354981464;0,0394100519080493;0,0197920924179791;76
"4520";2019,75;10974,1513671742;432,491875027124;217,201418068003;0,0394100519080493;0,0197920924179791;76
"4521";2020;11027,9739814139;434,61302704814;218,266680223214;0,0394100519080493;0,0197920924179791;76
"4522";2020,25;11082,0605681202;436,744582237762;219,337166945877;0,0394100519080493;0,0197920924179791;76
"4523";2020,5;11136,4124219431;438,886591618224;220,41290385983;0,0394100519080493;0,0197920924179791;76
"4524";2020,75;11191,0308438827;441,039106461999;221,493916714582;0,0394100519080493;0,0197920924179791;76
"4525";2021;11245,9171413196;443,202178293026;222,580231385933;0,0394100519080493;0,0197920924179791;76
"4526";2021,25;11301,0726280464;445,375858887942;223,671873876588;0,0394100519080493;0,0197920924179791;76
"4527";2021,5;11356,4986242992;447,560200277322;224,768870316783;0,0394100519080493;0,0197920924179791;76
"4528";2021,75;11412,1964567893;449,755254746924;225,871246964909;0,0394100519080493;0,0197920924179791;76
"4529";2022;11468,1674587348;451,961074838942;226,979030208141;0,0394100519080493;0,0197920924179791;76
"4530";2022,25;11524,4129698925;454,177713353262;228,092246563071;0,0394100519080493;0,0197920924179791;76
"4531";2022,5;11580,9343365901;456,405223348726;229,210922676339;0,0394100519080493;0,0197920924179791;76
"4532";2022,75;11637,7329117582;458,643658144404;230,335085325276;0,0394100519080493;0,0197920924179791;76
"4533";2023;11694,810054963;460,893071320867;231,464761418539;0,0394100519080493;0,0197920924179791;76
"4534";2023,25;11752,1671324386;463,153516721474;232,599977996761;0,0394100519080493;0,0197920924179791;76
"4535";2023,5;11809,8055171197;465,425048453655;233,740762233194;0,0394100519080493;0,0197920924179791;76
"4536";2023,75;11867,7265886749;467,707720890212;234,887141434361;0,0394100519080493;0,0197920924179791;76
"4537";2024;11925,9317335388;470,001588670617;236,039143040711;0,0394100519080493;0,0197920924179791;76
"4538";2024,25;11984,4223449463;472,306706702319;237,196794627271;0,0394100519080493;0,0197920924179791;76
"4539";2024,5;12043,1998229651;474,623130162062;238,360123904314;0,0394100519080493;0,0197920924179791;76
"4540";2024,75;12102,2655745295;476,950914497205;239,529158718015;0,0394100519080493;0,0197920924179791;76
"4541";2025;12161,6210134743;479,290115427044;240,70392705112;0,0394100519080493;0,0197920924179791;76
"4542";2025,25;12221,2675605683;481,640788944154;241,884457023618;0,0394100519080493;0,0197920924179791;76
"4543";2025,5;12281,2066435484;484,002991315722;243,070776893409;0,0394100519080493;0,0197920924179791;76
"4544";2025,75;12341,439697154;486,376779084898;244,262915056988;0,0394100519080493;0,0197920924179791;76
"4545";2026;12401,968163161;488,762209072148;245,460900050117;0,0394100519080493;0,0197920924179791;76
"4546";2026,25;12462,7934904165;491,159338376611;246,664760548512;0,0394100519080493;0,0197920924179791;76
"4547";2026,5;12523,9171348735;493,568224377472;247,874525368529;0,0394100519080493;0,0197920924179791;76
"4548";2026,75;12585,3405596257;495,988924735328;249,090223467854;0,0394100519080493;0,0197920924179791;76
"4549";2027;12647,0652349426;498,421497393573;250,311883946195;0,0394100519080493;0,0197920924179791;76
"4550";2027,25;12709,0926383044;500,866000579785;251,53953604598;0,0394100519080493;0,0197920924179791;76
"4551";2027,5;12771,4242544379;503,322492807117;252,773209153055;0,0394100519080493;0,0197920924179791;76
"4552";2027,75;12834,0615753514;505,791032875699;254,01293279739;0,0394100519080493;0,0197920924179791;76
"4553";2028;12897,006100371;508,271679874048;255,258736653783;0,0394100519080493;0,0197920924179791;76
"4554";2028,25;12960,259336176;510,764493180478;256,510650542573;0,0394100519080493;0,0197920924179791;76
"4555";2028,5;13023,8227968355;513,269532464523;257,768704430352;0,0394100519080493;0,0197920924179791;76
"4556";2028,75;13087,6980038441;515,786857688367;259,032928430683;0,0394100519080493;0,0197920924179791;76
"4557";2029;13151,8864861585;518,316529108278;260,30335280482;0,0394100519080493;0,0197920924179791;76
"4558";2029,25;13216,3897802344;520,858607276048;261,580007962433;0,0394100519080493;0,0197920924179791;76
"4559";2029,5;13281,2094300628;523,413153040447;262,862924462338;0,0394100519080493;0,0197920924179791;76
"4560";2029,75;13346,3469872073;525,980227548676;264,152133013224;0,0394100519080493;0,0197920924179791;76
"4561";2015;10000;394,100519080493;197,920924179791;0,0394100519080493;0,0197920924179791;77
"4562";2015,25;10049,0448987252;396,033381085077;198,891625347991;0,0394100519080493;0,0197920924179791;77
"4563";2015,5;10098,3303376594;397,975722791788;199,867087310238;0,0394100519080493;0,0197920924179791;77
"4564";2015,75;10147,8574965298;399,927590693728;200,847333415801;0,0394100519080493;0,0197920924179791;77
"4565";2016;10197,6275608493;401,889031512025;201,832387128461;0,0394100519080493;0,0197920924179791;77
"4566";2016,25;10247,6417219452;403,860092196952;202,822272027079;0,0394100519080493;0,0197920924179791;77
"4567";2016,5;10297,9011769877;405,840819929046;203,817011806156;0,0394100519080493;0,0197920924179791;77
"4568";2016,75;10348,4071290184;407,831262120242;204,816630276406;0,0394100519080493;0,0197920924179791;77
"4569";2017;10399,1607869794;409,831466415007;205,82115136532;0,0394100519080493;0,0197920924179791;77
"4570";2017,25;10450,1633657418;411,841480691478;206,830599117741;0,0394100519080493;0,0197920924179791;77
"4571";2017,5;10501,4160861352;413,861353062612;207,844997696441;0,0394100519080493;0,0197920924179791;77
"4572";2017,75;10552,9201749768;415,891131877334;208,864371382697;0,0394100519080493;0,0197920924179791;77
"4573";2018;10604,6768651004;417,930865721697;209,888744576873;0,0394100519080493;0,0197920924179791;77
"4574";2018,25;10656,6873953866;419,980603420041;210,918141799006;0,0394100519080493;0,0197920924179791;77
"4575";2018,5;10708,9530107919;422,040394036168;211,952587689389;0,0394100519080493;0,0197920924179791;77
"4576";2018,75;10761,4749623786;424,110286874512;212,992107009165;0,0394100519080493;0,0197920924179791;77
"4577";2019;10814,2545073449;426,190331481319;214,036724640918;0,0394100519080493;0,0197920924179791;77
"4578";2019,25;10867,292909055;428,280577645834;215,086465589266;0,0394100519080493;0,0197920924179791;77
"4579";2019,5;10920,5914370692;430,381075401494;216,141354981464;0,0394100519080493;0,0197920924179791;77
"4580";2019,75;10974,1513671742;432,491875027124;217,201418068003;0,0394100519080493;0,0197920924179791;77
"4581";2020;11027,9739814139;434,61302704814;218,266680223214;0,0394100519080493;0,0197920924179791;77
"4582";2020,25;11082,0605681202;436,744582237762;219,337166945877;0,0394100519080493;0,0197920924179791;77
"4583";2020,5;11136,4124219431;438,886591618224;220,41290385983;0,0394100519080493;0,0197920924179791;77
"4584";2020,75;11191,0308438827;441,039106461999;221,493916714582;0,0394100519080493;0,0197920924179791;77
"4585";2021;11245,9171413196;443,202178293026;222,580231385933;0,0394100519080493;0,0197920924179791;77
"4586";2021,25;11301,0726280464;445,375858887942;223,671873876588;0,0394100519080493;0,0197920924179791;77
"4587";2021,5;11356,4986242992;447,560200277322;224,768870316783;0,0394100519080493;0,0197920924179791;77
"4588";2021,75;11412,1964567893;449,755254746924;225,871246964909;0,0394100519080493;0,0197920924179791;77
"4589";2022;11468,1674587348;451,961074838942;226,979030208141;0,0394100519080493;0,0197920924179791;77
"4590";2022,25;11524,4129698925;454,177713353262;228,092246563071;0,0394100519080493;0,0197920924179791;77
"4591";2022,5;11580,9343365901;456,405223348726;229,210922676339;0,0394100519080493;0,0197920924179791;77
"4592";2022,75;11637,7329117582;458,643658144404;230,335085325276;0,0394100519080493;0,0197920924179791;77
"4593";2023;11694,810054963;460,893071320867;231,464761418539;0,0394100519080493;0,0197920924179791;77
"4594";2023,25;11752,1671324386;463,153516721474;232,599977996761;0,0394100519080493;0,0197920924179791;77
"4595";2023,5;11809,8055171197;465,425048453655;233,740762233194;0,0394100519080493;0,0197920924179791;77
"4596";2023,75;11867,7265886749;467,707720890212;234,887141434361;0,0394100519080493;0,0197920924179791;77
"4597";2024;11925,9317335388;470,001588670617;236,039143040711;0,0394100519080493;0,0197920924179791;77
"4598";2024,25;11984,4223449463;472,306706702319;237,196794627271;0,0394100519080493;0,0197920924179791;77
"4599";2024,5;12043,1998229651;474,623130162062;238,360123904314;0,0394100519080493;0,0197920924179791;77
"4600";2024,75;12102,2655745295;476,950914497205;239,529158718015;0,0394100519080493;0,0197920924179791;77
"4601";2025;12161,6210134743;479,290115427044;240,70392705112;0,0394100519080493;0,0197920924179791;77
"4602";2025,25;12221,2675605683;481,640788944154;241,884457023618;0,0394100519080493;0,0197920924179791;77
"4603";2025,5;12281,2066435484;484,002991315722;243,070776893409;0,0394100519080493;0,0197920924179791;77
"4604";2025,75;12341,439697154;486,376779084898;244,262915056988;0,0394100519080493;0,0197920924179791;77
"4605";2026;12401,968163161;488,762209072148;245,460900050117;0,0394100519080493;0,0197920924179791;77
"4606";2026,25;12462,7934904165;491,159338376611;246,664760548512;0,0394100519080493;0,0197920924179791;77
"4607";2026,5;12523,9171348735;493,568224377472;247,874525368529;0,0394100519080493;0,0197920924179791;77
"4608";2026,75;12585,3405596257;495,988924735328;249,090223467854;0,0394100519080493;0,0197920924179791;77
"4609";2027;12647,0652349426;498,421497393573;250,311883946195;0,0394100519080493;0,0197920924179791;77
"4610";2027,25;12709,0926383044;500,866000579785;251,53953604598;0,0394100519080493;0,0197920924179791;77
"4611";2027,5;12771,4242544379;503,322492807117;252,773209153055;0,0394100519080493;0,0197920924179791;77
"4612";2027,75;12834,0615753514;505,791032875699;254,01293279739;0,0394100519080493;0,0197920924179791;77
"4613";2028;12897,006100371;508,271679874048;255,258736653783;0,0394100519080493;0,0197920924179791;77
"4614";2028,25;12960,259336176;510,764493180478;256,510650542573;0,0394100519080493;0,0197920924179791;77
"4615";2028,5;13023,8227968355;513,269532464523;257,768704430352;0,0394100519080493;0,0197920924179791;77
"4616";2028,75;13087,6980038441;515,786857688367;259,032928430683;0,0394100519080493;0,0197920924179791;77
"4617";2029;13151,8864861585;518,316529108278;260,30335280482;0,0394100519080493;0,0197920924179791;77
"4618";2029,25;13216,3897802344;520,858607276048;261,580007962433;0,0394100519080493;0,0197920924179791;77
"4619";2029,5;13281,2094300628;523,413153040447;262,862924462338;0,0394100519080493;0,0197920924179791;77
"4620";2029,75;13346,3469872073;525,980227548676;264,152133013224;0,0394100519080493;0,0197920924179791;77
"4621";2015;10000;394,100519080493;197,920924179791;0,0394100519080493;0,0197920924179791;78
"4622";2015,25;10049,0448987252;396,033381085077;198,891625347991;0,0394100519080493;0,0197920924179791;78
"4623";2015,5;10098,3303376594;397,975722791788;199,867087310238;0,0394100519080493;0,0197920924179791;78
"4624";2015,75;10147,8574965298;399,927590693728;200,847333415801;0,0394100519080493;0,0197920924179791;78
"4625";2016;10197,6275608493;401,889031512025;201,832387128461;0,0394100519080493;0,0197920924179791;78
"4626";2016,25;10247,6417219452;403,860092196952;202,822272027079;0,0394100519080493;0,0197920924179791;78
"4627";2016,5;10297,9011769877;405,840819929046;203,817011806156;0,0394100519080493;0,0197920924179791;78
"4628";2016,75;10348,4071290184;407,831262120242;204,816630276406;0,0394100519080493;0,0197920924179791;78
"4629";2017;10399,1607869794;409,831466415007;205,82115136532;0,0394100519080493;0,0197920924179791;78
"4630";2017,25;10450,1633657418;411,841480691478;206,830599117741;0,0394100519080493;0,0197920924179791;78
"4631";2017,5;10501,4160861352;413,861353062612;207,844997696441;0,0394100519080493;0,0197920924179791;78
"4632";2017,75;10552,9201749768;415,891131877334;208,864371382697;0,0394100519080493;0,0197920924179791;78
"4633";2018;10604,6768651004;417,930865721697;209,888744576873;0,0394100519080493;0,0197920924179791;78
"4634";2018,25;10656,6873953866;419,980603420041;210,918141799006;0,0394100519080493;0,0197920924179791;78
"4635";2018,5;10708,9530107919;422,040394036168;211,952587689389;0,0394100519080493;0,0197920924179791;78
"4636";2018,75;10761,4749623786;424,110286874512;212,992107009165;0,0394100519080493;0,0197920924179791;78
"4637";2019;10814,2545073449;426,190331481319;214,036724640918;0,0394100519080493;0,0197920924179791;78
"4638";2019,25;10867,292909055;428,280577645834;215,086465589266;0,0394100519080493;0,0197920924179791;78
"4639";2019,5;10920,5914370692;430,381075401494;216,141354981464;0,0394100519080493;0,0197920924179791;78
"4640";2019,75;10974,1513671742;432,491875027124;217,201418068003;0,0394100519080493;0,0197920924179791;78
"4641";2020;11027,9739814139;434,61302704814;218,266680223214;0,0394100519080493;0,0197920924179791;78
"4642";2020,25;11082,0605681202;436,744582237762;219,337166945877;0,0394100519080493;0,0197920924179791;78
"4643";2020,5;11136,4124219431;438,886591618224;220,41290385983;0,0394100519080493;0,0197920924179791;78
"4644";2020,75;11191,0308438827;441,039106461999;221,493916714582;0,0394100519080493;0,0197920924179791;78
"4645";2021;11245,9171413196;443,202178293026;222,580231385933;0,0394100519080493;0,0197920924179791;78
"4646";2021,25;11301,0726280464;445,375858887942;223,671873876588;0,0394100519080493;0,0197920924179791;78
"4647";2021,5;11356,4986242992;447,560200277322;224,768870316783;0,0394100519080493;0,0197920924179791;78
"4648";2021,75;11412,1964567893;449,755254746924;225,871246964909;0,0394100519080493;0,0197920924179791;78
"4649";2022;11468,1674587348;451,961074838942;226,979030208141;0,0394100519080493;0,0197920924179791;78
"4650";2022,25;11524,4129698925;454,177713353262;228,092246563071;0,0394100519080493;0,0197920924179791;78
"4651";2022,5;11580,9343365901;456,405223348726;229,210922676339;0,0394100519080493;0,0197920924179791;78
"4652";2022,75;11637,7329117582;458,643658144404;230,335085325276;0,0394100519080493;0,0197920924179791;78
"4653";2023;11694,810054963;460,893071320867;231,464761418539;0,0394100519080493;0,0197920924179791;78
"4654";2023,25;11752,1671324386;463,153516721474;232,599977996761;0,0394100519080493;0,0197920924179791;78
"4655";2023,5;11809,8055171197;465,425048453655;233,740762233194;0,0394100519080493;0,0197920924179791;78
"4656";2023,75;11867,7265886749;467,707720890212;234,887141434361;0,0394100519080493;0,0197920924179791;78
"4657";2024;11925,9317335388;470,001588670617;236,039143040711;0,0394100519080493;0,0197920924179791;78
"4658";2024,25;11984,4223449463;472,306706702319;237,196794627271;0,0394100519080493;0,0197920924179791;78
"4659";2024,5;12043,1998229651;474,623130162062;238,360123904314;0,0394100519080493;0,0197920924179791;78
"4660";2024,75;12102,2655745295;476,950914497205;239,529158718015;0,0394100519080493;0,0197920924179791;78
"4661";2025;12161,6210134743;479,290115427044;240,70392705112;0,0394100519080493;0,0197920924179791;78
"4662";2025,25;12221,2675605683;481,640788944154;241,884457023618;0,0394100519080493;0,0197920924179791;78
"4663";2025,5;12281,2066435484;484,002991315722;243,070776893409;0,0394100519080493;0,0197920924179791;78
"4664";2025,75;12341,439697154;486,376779084898;244,262915056988;0,0394100519080493;0,0197920924179791;78
"4665";2026;12401,968163161;488,762209072148;245,460900050117;0,0394100519080493;0,0197920924179791;78
"4666";2026,25;12462,7934904165;491,159338376611;246,664760548512;0,0394100519080493;0,0197920924179791;78
"4667";2026,5;12523,9171348735;493,568224377472;247,874525368529;0,0394100519080493;0,0197920924179791;78
"4668";2026,75;12585,3405596257;495,988924735328;249,090223467854;0,0394100519080493;0,0197920924179791;78
"4669";2027;12647,0652349426;498,421497393573;250,311883946195;0,0394100519080493;0,0197920924179791;78
